windowSec,maxSpeedKmh,maxSpeedEqKmh
5,12.639725095415477,18.27001561061457
10,12.356527433521276,16.820958880342456
15,12.2568510486042,14.958904239648414
20,12.185043511116806,13.500411141272219
30,11.982241827537674,12.916468235389212
60,11.868471592709941,12.439995167365884
120,11.70051452300005,12.129705420092728
180,11.533133445324383,11.73953456251973
300,11.478219646384016,11.534067274818472
600,11.380930981921516,11.34774200946473
900,11.370611308712645,11.287986975449469
1200,,
1500,,
1800,,
2100,,
2400,,
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
