windowSec,maxSpeedKmh,maxSpeedEqKmh
5,17.86940394297799,19.207037845357654
10,17.675035490482294,18.963863300079247
15,17.51283094520988,18.475428768835975
20,17.44376267997456,18.26540514877849
30,17.15173892914005,17.889578682082995
60,16.332760462261795,16.945182778970402
120,15.318157319563959,15.731607394270805
180,14.282506928088532,14.505702610878219
300,13.677908261447177,13.860655026512324
600,,
900,,
1200,,
1500,,
1800,,
2100,,
2400,,
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
