windowSec,maxSpeedKmh,maxSpeedEqKmh
5,27.519842566017182,35.467190650914134
10,26.549195019835402,30.79031681182041
15,26.133420031966573,28.89212083662094
20,25.505769513415597,28.2800850976514
30,25.122616676317143,27.48066081668822
60,24.951004868681686,26.633459325514732
120,23.795820924213405,24.98508143857205
180,23.410733937142084,24.65277736270336
300,22.636300250017026,23.642972433076782
600,22.011405905597123,22.74138428963844
900,,
1200,,
1500,,
1800,,
2100,,
2400,,
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
