windowSec,maxSpeedKmh,maxSpeedEqKmh
5,24.914254726176523,34.14360816485883
10,23.707188809763192,30.303676274652997
15,22.88407063508249,27.124515437262467
20,22.377905109658567,25.442762370769504
30,22.31824681795772,23.672345933238983
60,21.593508312391535,22.806901332970213
120,20.021021245806406,20.848919758534972
180,19.61770999430217,20.364092195256
300,19.365798074677393,20.364092195256
600,17.16835919823382,17.42172658020483
900,,
1200,,
1500,,
1800,,
2100,,
2400,,
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
