windowSec,maxSpeedKmh,maxSpeedEqKmh
5,18.551473903794516,19.720406475689924
10,16.89837302558615,17.395291405921927
15,14.991080269381643,16.351456620167443
20,14.049792648362256,14.714002073637706
30,12.761115399673104,12.695962405769242
60,12.050787955546422,9.346860584162119
120,11.160962825844736,7.025006881654375
180,10.438534537747266,7.025006881654375
300,9.256515682629876,6.205884425105469
600,7.739244129113283,5.661202550763636
900,7.719217010567055,5.661202550763636
1200,,
1500,,
1800,,
2100,,
2400,,
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
