windowSec,maxSpeedKmh,maxSpeedEqKmh
5,25.396193697407462,30.010404145265323
10,24.958137502792802,27.192214282118034
15,24.832253784212632,27.066713557091795
20,24.756304430491113,25.929131663480497
30,24.19672831973386,25.85714128390577
60,22.41663950695964,23.11219733036987
120,22.11795640367712,22.289231841980815
180,21.450304391459433,21.622068500123603
300,21.421657201032957,21.42836495358734
600,12.842248359273196,13.060572352289228
900,8.69696431748608,8.842847636754996
1200,7.098419931567192,7.216613987112328
1500,7.098419931567192,7.216613987112328
1800,7.098419931567192,7.216613987112328
2100,7.098419931567192,7.216613987112328
2400,,
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
