windowSec,maxSpeedKmh,maxSpeedEqKmh
5,26.6233316538123,32.08026529634245
10,26.04891068962234,27.252164119087723
15,25.21033408868319,26.936774925197994
20,24.282983039453196,25.122822155358172
30,24.02995107142996,24.9048821187921
60,22.551792273311413,23.25608268677805
120,21.04121469768419,21.249751178652666
180,20.219645158913895,20.444314056311487
300,19.44800964138406,19.59963586035279
600,14.389023219698077,14.377005479884186
900,14.054357030686257,14.02990381436303
1200,14.054357030686257,14.02990381436303
1500,,
1800,,
2100,,
2400,,
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
