windowSec,maxSpeedKmh,maxSpeedEqKmh
5,14.113072057651937,16.0114104732762
10,13.64113898692587,14.948424050073314
15,13.113317654503753,13.815367773342103
20,12.698373206429073,13.245869237457033
30,12.239908928858313,12.682075870990023
60,11.834054573496296,11.835097112540305
120,11.63520998981944,11.715592175930873
180,11.454586750073647,11.403693358074285
300,11.357212251281323,11.378481270830733
600,11.282589352172538,11.167201810822988
900,11.177317536302292,11.045461754261638
1200,11.17297533437237,10.982444668065995
1500,,
1800,,
2100,,
2400,,
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
