windowSec,maxSpeedKmh,maxSpeedEqKmh
5,8.28711715551528,10.303617917491966
10,8.007361332588536,9.285901656082867
15,7.685640775536058,8.92536010795505
20,7.618257097617848,8.624627948555146
30,7.340692861069974,7.788212393167683
60,7.089116916233579,7.104565250212223
120,6.606498211315302,6.672319116581732
180,6.1401183344996175,6.157922220674223
300,5.84029212439649,5.931141957083354
600,5.331701895959775,5.402075912187126
900,4.182520946903519,4.244798857023558
1200,4.182520946903519,4.244798857023558
1500,4.182520946903519,4.244798857023558
1800,,
2100,,
2400,,
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
