windowSec,maxSpeedKmh,maxSpeedEqKmh
5,24.931869363315556,31.756849628322534
10,24.523667926971846,25.57864258323948
15,23.884674457826527,24.953771313217928
20,23.676054651126353,24.78081748987986
30,22.86305563267829,23.77618056261776
60,22.138039047049855,22.279090453638503
120,21.4921981259697,21.568324630657557
180,20.799986583888455,20.800232806331195
300,19.885559867776678,19.937214966917022
600,16.5987439730737,16.7997059611242
900,,
1200,,
1500,,
1800,,
2100,,
2400,,
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
