windowSec,maxSpeedKmh,maxSpeedEqKmh
5,17.11706527574882,21.56889315624978
10,15.851341607969937,18.47112492258392
15,14.763824165761726,16.74611481094647
20,14.187601411106794,15.82531648076137
30,13.708566191931272,14.830690253676579
60,12.82816161182812,13.373638834208293
120,11.915066328933978,12.929911993014231
180,11.71847704779423,12.31591074144748
300,11.456812526190463,12.071928895467696
600,11.338753617517538,12.059798366967774
900,11.27068401770575,11.597144245923458
1200,11.268579211777203,11.507427122180129
1500,11.162835750674466,11.37837930889941
1800,11.162835750674466,11.37837930889941
2100,,
2400,,
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
