windowSec,maxSpeedKmh,maxSpeedEqKmh
5,27.191905574988493,32.86834742772626
10,25.992901870389137,29.51025850671771
15,24.916002336098988,27.03925639743197
20,24.2679820804723,27.48820228710726
30,23.79635897502374,26.517857716543045
60,23.112833096534462,24.401175574146396
120,22.749961488143644,23.883242401234764
180,22.32789118636482,23.065715761400423
300,21.25762417371392,21.83461623496397
600,20.95582242256715,21.50170207368657
900,20.476804894420706,20.756638837005003
1200,20.476804894420706,20.756638837005003
1500,,
1800,,
2100,,
2400,,
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
