windowSec,maxSpeedKmh,maxSpeedEqKmh
5,21.552372025950028,27.46355214257307
10,20.943530998419888,23.30306792379989
15,20.204154722788676,21.666086996245188
20,19.544600886087913,20.8304908139094
30,19.063558157035466,19.789747027312025
60,18.207632819607095,18.863630122959314
120,17.648607536508283,18.06424844435554
180,17.60714566638643,17.652432060235256
300,17.021105902979887,16.97831372456908
600,16.165402834673053,16.103391843277294
900,13.701317988106586,13.805486727333324
1200,13.701317988106586,13.805486727333324
1500,,
1800,,
2100,,
2400,,
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
