windowSec,maxSpeedKmh,maxSpeedEqKmh
5,13.446817672467608,14.086034001437417
10,13.279935904133364,13.875168280895489
15,13.15123970823132,13.637503011774944
20,13.036790594818365,13.48470820414627
30,12.894139751093876,13.25551358076596
60,12.773754652890457,12.827091956931465
120,12.603955988003081,12.586059452010621
180,12.551302791043621,12.505390538902798
300,12.348759667415838,12.27579430915309
600,12.072326367225397,12.05644672459184
900,11.755573659807698,11.787202790864983
1200,,
1500,,
1800,,
2100,,
2400,,
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
