windowSec,maxSpeedKmh,maxSpeedEqKmh
5,16.876761949523225,20.32109050283095
10,16.322671107979176,18.50792494813103
15,16.217068754064318,18.179421997571286
20,16.145058679451182,17.65432586983752
30,16.16467946653864,17.308093019656326
60,15.641874387929727,16.700041794729035
120,14.170779389912877,15.390251964897743
180,13.929230796388326,14.787502354999548
300,13.272945590418257,14.090276412287976
600,12.84823087109032,13.442091313468941
900,12.459963448971033,12.880175377473744
1200,12.371258036532195,12.876240532815732
1500,12.371258036532195,12.87624053281573
1800,12.288384508650543,12.87624053281573
2100,12.275239034125713,12.87624053281573
2400,12.209353320753008,12.571948110762765
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
