windowSec,maxSpeedKmh,maxSpeedEqKmh
5,13.726598681192835,15.020355203660927
10,13.555834948931528,14.450444577062143
15,13.381172615884092,14.269897956972505
20,13.185128604426733,14.047607133129944
30,12.881524080919826,13.71443204362017
60,12.323018454866993,12.843572046885177
120,11.547117522437178,12.56480301962331
180,11.248474340143474,11.94652358245732
300,11.07461090445911,11.45301855678622
600,,
900,,
1200,,
1500,,
1800,,
2100,,
2400,,
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
