windowSec,maxSpeedKmh,maxSpeedEqKmh
5,11.152601609350853,11.502957885626273
10,11.083924520771685,11.457099078123624
15,10.986898004720473,11.284734240884465
20,10.882137739288194,11.163894046298456
30,10.820006497046016,10.941499448315463
60,10.65681989969342,10.698741776275208
120,10.429179559516529,10.450982439041638
180,10.380772539492726,10.378490848743379
300,10.229130334778983,10.262851134232193
600,,
900,,
1200,,
1500,,
1800,,
2100,,
2400,,
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
