windowSec,maxSpeedKmh,maxSpeedEqKmh
5,22.308347825124788,24.113759229184488
10,22.109370729985848,23.272135848386473
15,21.782497702074572,22.06118144568512
20,21.29527715677935,21.215476994838756
30,19.712036209422088,20.773851569317443
60,16.491974476343668,19.121203569197306
120,14.649662321895532,15.111303628501974
180,14.335507076827982,16.064664574142675
300,14.112212919079154,14.579654304959401
600,13.840876371526061,13.654942435581649
900,12.351953549847726,12.1918961327818
1200,11.745629080873268,12.039429477338302
1500,11.745590966903569,12.150225147451795
1800,11.566356306183117,11.679934195635214
2100,11.566356306183117,11.446121244551712
2400,11.566356306183117,11.446121244551712
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
