windowSec,maxSpeedKmh,maxSpeedEqKmh
5,12.069359296054255,13.762395166258347
10,11.50656738364317,12.881472876317641
15,11.421294932526392,12.327037808005814
20,11.25890767907986,11.882388378260117
30,10.990157035684035,11.417234431706099
60,10.974334099273559,11.038514588662887
120,10.706855112808267,10.784681105830275
180,10.657461748966384,10.658941542737306
300,10.61859221576105,10.637465331567482
600,10.559486030467424,10.514518507899693
900,10.500142963107551,10.45432448635929
1200,10.500142963107551,10.45275408203646
1500,,
1800,,
2100,,
2400,,
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
