windowSec,maxSpeedKmh,maxSpeedEqKmh
5,23.915423443146217,28.00005477107493
10,23.00606696302471,25.600552446475024
15,22.540930814721555,24.415359666806683
20,22.243551274049562,23.417121260009225
30,21.447368536909394,22.1058926570616
60,19.81653870775431,20.60227051471131
120,19.611148334088032,20.048309719305184
180,18.45534191127753,18.673339312769652
300,18.17239769375501,18.278206216926364
600,13.728971829485184,13.62469760579972
900,12.422876047742054,12.404646239233749
1200,12.422876047742054,12.404646239233749
1500,12.422876047742054,12.404646239233749
1800,12.422876047742054,12.404646239233749
2100,12.422876047742054,12.404646239233749
2400,,
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
